,geo,time,kpi,revenue_per_kpi,population,control_0,control_1,reach_0,reach_1,frequency_0,frequency_1,rf_spend_0,rf_spend_1
299,geo_1,2022-12-19,10584.148363607175,3.14,3050.0,2352.3283019677283,2354.32985253774,2907.0,2982.0,1.650782512621606,2.107054539563354,0.06984349747567875,0.8214109079126708
300,geo_1,2022-12-26,10589.59911612395,3.14,3050.0,2355.0987282151323,2354.696054205983,2845.0,3042.0,4.752146725417405,5.086594105159177,0.550429345083481,1.4173188210318355
301,geo_1,2023-01-02,10671.762732725052,3.14,3050.0,2368.3197857052146,2368.994663378126,2906.0,3024.0,1.721842454121469,4.190515739161561,0.05563150917570614,1.2381031478323121
302,geo_1,2023-01-09,10444.749030147572,3.14,3050.0,2317.0864393479774,2321.0010890027634,2859.0,2941.0,4.0298145813394965,0.04971177065230137,0.40596291626789927,0.4099423541304603
303,geo_1,2023-01-16,10478.573921187566,3.14,3050.0,2330.8637262370494,2329.067498466034,2989.0,2834.0,2.447552974670361,5.303499059346317,0.8895105949340721,0.6606998118692633
304,geo_1,2023-01-23,10742.429206867018,3.14,3050.0,2388.5325166927364,2385.674223052249,3012.0,2962.0,3.5757393657004606,1.1042621856003862,1.1151478731400921,0.6208524371200772
305,geo_1,2023-01-30,10270.684548791145,3.14,3050.0,2279.8056736521203,2281.8038170042178,2826.0,2870.0,5.711780989046153,3.5162137705615786,0.7423561978092306,0.3032427541123157
306,geo_1,2023-02-06,11070.373078277218,3.14,3050.0,2459.203359025215,2459.6920285301926,3061.0,3090.0,6.025600420410833,7.47777992775662,1.6051200840821667,1.895555985551324
307,geo_1,2023-02-13,10850.778410803683,3.14,3050.0,2410.3560337621243,2410.43134098844,2987.0,3040.0,2.3404568011001645,5.023809060202487,0.868091360220033,1.4047618120404974
308,geo_1,2023-02-20,10912.24723022504,3.14,3050.0,2422.6124184168693,2426.3484220922055,3022.0,3033.0,4.119217816564554,4.64811491063869,1.2238435633129108,1.329622982127738
309,geo_1,2023-02-27,10774.540258264378,3.14,3050.0,2393.0562492369513,2392.171004237223,3129.0,2849.0,9.429920035401466,4.53499199107136,2.285984007080293,0.5069983982142721
310,geo_1,2023-03-06,10845.985738054569,3.14,3050.0,2410.648932988704,2409.910439573731,3068.0,2962.0,6.382303661808116,1.0899552221108988,1.6764607323616232,0.6179910444221798
311,geo_1,2023-03-13,10718.372236809659,3.14,3050.0,2376.747729736261,2383.964553009181,2978.0,2970.0,1.8787053287417983,1.48875134772465,0.7757410657483597,0.69775026954493
312,geo_1,2023-03-20,10507.995568851558,3.14,3050.0,2335.5460873426846,2335.2098341155897,2962.0,2877.0,1.1242644166935807,3.130980958915096,0.6248528833387161,0.22619619178301908
313,geo_1,2023-03-27,11130.657814658287,3.14,3050.0,2473.766754763555,2475.04670625158,3018.0,3167.0,3.916695996288006,11.354715163944286,1.1833391992576012,2.6709430327888573
314,geo_1,2023-04-03,10788.581157139104,3.14,3050.0,2395.4795899831247,2399.8851917843954,2994.0,3000.0,2.7193348977562146,2.9930747863245215,0.9438669795512429,0.9986149572649042
315,geo_1,2023-04-10,10662.983121337684,3.14,3050.0,2367.927716297426,2367.146899645217,2931.0,2988.0,0.4364951857833175,2.4126272679094427,0.3127009628433365,0.8825254535818885
316,geo_1,2023-04-17,10824.263127138292,3.14,3050.0,2404.8670167641785,2404.4275840247283,3047.0,2963.0,5.330832130170154,1.1487877964782853,1.4661664260340308,0.629757559295657
317,geo_1,2023-04-24,10782.438862867819,3.14,3050.0,2397.4103526420918,2397.5670781111057,2955.0,3040.0,0.7309797947399947,5.016322700816234,0.546195958947999,1.4032645401632469
318,geo_1,2023-05-01,10684.284287487682,3.14,3050.0,2371.5158197789474,2374.4723305013745,2908.0,3025.0,1.5900238490952274,4.262483135384362,0.08199523018095456,1.2524966270768725
319,geo_1,2023-05-08,11173.933354862922,3.14,3050.0,2486.193098123882,2485.3900947293605,3082.0,3136.0,7.101608986307109,9.799742708397421,1.8203217972614216,2.3599485416794845
320,geo_1,2023-05-15,11031.189847112639,3.14,3050.0,2451.412370926505,2452.9018266654225,2991.0,3137.0,2.548089963615266,9.837986199033567,0.9096179927230532,2.3675972398067135
321,geo_1,2023-05-22,10812.559515587353,3.14,3050.0,2401.142614592608,2400.4781795443296,3103.0,2900.0,8.17204943240759,1.9810632018553305,2.034409886481518,0.0037873596289338396
322,geo_1,2023-05-29,10521.04405876917,3.14,3050.0,2340.1186681062113,2343.6050841759425,2878.0,2970.0,3.089692557965755,1.4751818107278978,0.21793851159315092,0.6950363621455795
323,geo_1,2023-06-05,10973.117476432246,3.14,3050.0,2436.789713476392,2438.82389534717,3103.0,2993.0,8.144677462974272,2.6385649621999754,2.0289354925948544,0.927712992439995
324,geo_1,2023-06-12,10975.938998805534,3.14,3050.0,2438.172815166162,2438.978760350841,2940.0,3155.0,0.0032877882889423837,10.761215900242803,0.3993424423422115,2.5522431800485608
325,geo_1,2023-06-19,10431.904859631837,3.14,3050.0,2320.4723650908586,2318.4848895852133,3029.0,2768.0,4.434522440016732,8.602971378953708,1.2869044880033464,1.3205942757907416
326,geo_1,2023-06-26,10961.921484844057,3.14,3050.0,2430.4965582984896,2435.0859590331625,3032.0,3052.0,4.585803131463444,5.600203072854339,1.3171606262926887,1.5200406145708678
327,geo_1,2023-07-03,10908.38649317093,3.14,3050.0,2423.6448156508905,2423.169987846837,3023.0,3045.0,4.128043272355519,5.248560501159963,1.2256086544711038,1.4497121002319926
328,geo_1,2023-07-10,10543.709243676167,3.14,3050.0,2345.8874581903897,2343.2201757571083,2993.0,2868.0,2.6636219553850915,3.5919793482236706,0.9327243910770182,0.3183958696447342
329,geo_1,2023-07-17,10575.375815872558,3.14,3050.0,2351.3289378267673,2348.188478578201,2963.0,2905.0,1.1464799838977329,1.7280789777814567,0.6292959967795466,0.05438420444370862
330,geo_1,2023-07-24,10403.907082909727,3.14,3050.0,2313.276678345947,2313.244114220517,2907.0,2874.0,1.6637045539718889,3.315341745511377,0.06725908920562218,0.2630683491022754
331,geo_1,2023-07-31,10890.733313849296,3.14,3050.0,2420.6711482528285,2420.5592510511933,3045.0,3010.0,5.262445463198231,3.4894807270631354,1.4524890926396463,1.097896145412627
332,geo_1,2023-08-07,10609.303924206424,3.14,3050.0,2356.597783148208,2357.5752281001614,2955.0,2935.0,0.7591731865964597,0.2466896386519406,0.5518346373192919,0.3506620722696119
333,geo_1,2023-08-14,10988.227662459698,3.14,3050.0,2442.4674204626763,2441.729529775911,2998.0,3108.0,2.882884474892739,8.395973640562445,0.9765768949785478,2.079194728112489
334,geo_1,2023-08-21,10508.200958452351,3.14,3050.0,2335.212472925564,2335.145925363679,2800.0,3038.0,7.021078577494576,4.884382604254464,1.004215715498915,1.3768765208508928
335,geo_1,2023-08-28,10367.297501799581,3.14,3050.0,2300.305340160566,2305.4427354224194,2945.0,2812.0,0.27144012991108823,6.4229292248972385,0.4542880259822176,0.8845858449794477
336,geo_1,2023-09-04,10281.78737242823,3.14,3050.0,2285.177623320123,2285.7437175654313,2805.0,2909.0,6.728515415819794,1.5639174706764587,0.9457030831639588,0.0872165058647082
337,geo_1,2023-09-11,10904.351061157753,3.14,3050.0,2425.341951478311,2426.874737581452,3022.0,3039.0,4.097547778965226,4.965314669900458,1.2195095557930453,1.3930629339800915
338,geo_1,2023-09-18,10812.425899141952,3.14,3050.0,2401.8770205316137,2403.333450699907,2906.0,3102.0,1.6949078633889263,8.085104957066223,0.06101842732221474,2.0170209914132444
339,geo_1,2023-09-25,11142.029739488335,3.14,3050.0,2480.745488418937,2475.222894491446,3142.0,3040.0,10.11491748258053,4.980432924782801,2.422983496516106,1.3960865849565602
340,geo_1,2023-10-02,10900.597090563284,3.14,3050.0,2421.5086343843795,2422.854421437367,2941.0,3112.0,0.042986660959446255,8.622095922551841,0.4085973321918892,2.1244191845103684
341,geo_1,2023-10-09,11078.376883852221,3.14,3050.0,2465.3332823278047,2468.5884739695907,3076.0,3087.0,6.776978478316692,7.33703705677459,1.7553956956633383,1.867407411354918
342,geo_1,2023-10-16,10174.479789028232,3.14,3050.0,2261.6906904205453,2260.2876592771254,2934.0,2717.0,0.28231837485765743,11.172772526373512,0.34353632502846854,1.8345545052747023
343,geo_1,2023-10-23,10895.741273070253,3.14,3050.0,2420.5983129738347,2420.0928630240546,3212.0,2839.0,13.583955107418376,5.054392017249668,3.1167910214836754,0.6108784034499337
344,geo_1,2023-10-30,11229.725088301915,3.14,3050.0,2495.4862499504047,2491.4077738742994,2996.0,3238.0,2.8211596406988946,14.903726756098752,0.9642319281397789,3.3807453512197503
345,geo_1,2023-11-06,11005.422272840095,3.14,3050.0,2448.4404202054593,2453.708470803374,3033.0,3095.0,4.6528837813718695,7.746232367791178,1.330576756274374,1.9492464735582358
346,geo_1,2023-11-13,10203.405849434084,3.14,3050.0,2272.321010696489,2269.565822038738,2850.0,2822.0,4.511982846908563,5.888334773668532,0.5023965693817127,0.7776669547337063
347,geo_1,2023-11-20,10908.734632983404,3.14,3050.0,2422.6431423524987,2423.8175317616265,2947.0,3109.0,0.3364860401022276,8.4537486721725,0.4672972080204455,2.0907497344345
348,geo_1,2023-11-27,10592.302213524572,3.14,3050.0,2352.7315585720407,2354.8415551625226,2965.0,2921.0,1.2687527617634502,0.9731816053574938,0.6537505523526901,0.20536367892850127
349,geo_1,2023-12-04,11042.815597580668,3.14,3050.0,2451.291422014131,2452.6722094843567,3020.0,3108.0,3.9898364497248373,8.409676092386327,1.1979672899449674,2.0819352184772653
350,geo_1,2023-12-11,10317.104226230886,3.14,3050.0,2292.0745380524,2293.373377998995,2856.0,2879.0,4.224700995366859,3.0527149706167584,0.4449401990733717,0.21054299412335165
351,geo_1,2023-12-18,10858.526758873668,3.14,3050.0,2412.4750637326074,2411.6201753898595,2921.0,3109.0,0.9433462725468309,8.473191873560456,0.2113307454906338,2.0946383747120914
352,geo_1,2023-12-25,11226.508935012753,3.14,3050.0,2491.0578040157143,2501.270616784216,3023.0,3213.0,4.174107629743659,13.660767052852218,1.2348215259487318,3.1321534105704436
353,geo_1,2024-01-01,10950.01651872408,3.14,3050.0,2436.0499555762185,2435.2412983596187,3094.0,2996.0,7.6822286291555795,2.824524115651648,1.9364457258311158,0.9649048231303297
354,geo_1,2024-01-08,11073.937035325895,3.14,3050.0,2456.9191815301356,2460.1829447387463,3127.0,3021.0,9.325389190443829,4.05748506365939,2.265077838088766,1.211497012731878
355,geo_1,2024-01-15,10797.012852196742,3.14,3050.0,2400.2338900162763,2398.758191109625,2930.0,3068.0,0.5246067625372248,6.399874221225511,0.2950786474925551,1.6799748442451024
356,geo_1,2024-01-22,10621.341900736392,3.14,3050.0,2360.22702652031,2360.3961474479047,2930.0,2971.0,0.48163326930541395,1.548014495980666,0.30367334613891717,0.7096028991961332
357,geo_1,2024-01-29,11009.303571710218,3.14,3050.0,2447.927805336413,2447.7661090671086,3133.0,2990.0,9.638913479789915,2.4935925689130034,2.327782695957983,0.8987185137826006
358,geo_1,2024-02-05,10562.8298239936,3.14,3050.0,2349.443081093395,2348.001524720189,2920.0,2954.0,1.015706936708142,0.6783115428225419,0.19685861265837168,0.5356623085645084
359,geo_1,2024-02-12,10898.93875966899,3.14,3050.0,2419.4463086366736,2420.393158217354,3102.0,2945.0,8.108952927943365,0.23729663291635417,2.021790585588673,0.4474593265832708
360,geo_1,2024-02-19,10634.612378066322,3.14,3050.0,2361.734287820303,2360.307849240753,2961.0,2949.0,1.0656457657467673,0.4485363018318571,0.6131291531493535,0.48970726036637147
361,geo_1,2024-02-26,10754.728591514726,3.14,3050.0,2394.728446610112,2389.7159138733145,3018.0,2961.0,3.9196274717015496,1.0725511981219586,1.18392549434031,0.6145102396243918
362,geo_1,2024-03-04,10359.791306800875,3.14,3050.0,2298.4651480530374,2301.024534035988,2840.0,2911.0,5.009180244862685,1.435904709225201,0.601836048972537,0.11281905815495974
363,geo_1,2024-03-11,10853.542043527339,3.14,3050.0,2413.8025033440654,2411.8002274440096,2907.0,3124.0,1.6639452075321914,9.216596922275775,0.06721095849356173,2.243319384455155
364,geo_1,2024-03-18,11051.508647130007,3.14,3050.0,2456.9143624273297,2455.204315993886,3081.0,3059.0,7.063370210545212,5.93629689699913,1.8126740421090424,1.587259379399826
365,geo_1,2024-03-25,10564.450141935822,3.14,3050.0,2344.7013699541562,2349.8821682813937,2949.0,2918.0,0.4732084136779502,1.0789577099698562,0.49464168273559006,0.1842084580060287
366,geo_1,2024-04-01,10526.837652588629,3.14,3050.0,2342.102453141317,2340.6685965495517,2949.0,2895.0,0.462411991713215,2.2594005127583703,0.49248239834264296,0.05188010255167397
367,geo_1,2024-04-08,10854.988140809253,3.14,3050.0,2410.2276209957504,2412.9429396620067,3250.0,2775.0,15.486001957935036,8.22660824185701,3.497200391587007,1.245321648371402
368,geo_1,2024-04-15,10669.231053347916,3.14,3050.0,2371.816173271098,2370.3732130004796,3056.0,2872.0,5.820042675369045,3.422761489962636,1.564008535073809,0.28455229799252724
369,geo_1,2024-04-22,10590.199504767386,3.14,3050.0,2356.806677704095,2356.3176908040155,2990.0,2901.0,2.4782825425265367,1.9400097124686724,0.8956565085053073,0.011998057506265591
370,geo_1,2024-04-29,10372.2195691286,3.14,3050.0,2304.9580562925316,2305.1514291115445,2882.0,2886.0,2.888144812413154,2.7009815046748082,0.17762896248263083,0.1401963009349616
371,geo_1,2024-05-06,11094.50048041821,3.14,3050.0,2465.6075669585507,2462.9407705459985,3175.0,2987.0,11.774930768710293,2.33505788845204,2.754986153742059,0.867011577690408
372,geo_1,2024-05-13,10762.015868162134,3.14,3050.0,2393.3167338494172,2386.969324287008,2923.0,3056.0,0.8285109723904314,5.778934820414365,0.2342978055219137,1.555786964082873
373,geo_1,2024-05-20,10924.832887634433,3.14,3050.0,2425.4867927744117,2425.9810228553906,3001.0,3072.0,3.051746572831497,6.600168796708264,1.0103493145662994,1.7200337593416528
374,geo_1,2024-05-27,10538.686901428626,3.14,3050.0,2343.230872890571,2338.7978194736193,2818.0,3030.0,6.12128327968915,4.5180195223100075,0.8242566559378299,1.3036039044620014
375,geo_1,2024-06-03,10639.840464552284,3.14,3050.0,2364.615924318904,2367.939390428415,3077.0,2834.0,6.863474185511908,5.307991455572818,1.7726948371023816,0.6615982911145637
376,geo_1,2024-06-10,11188.952234837772,3.14,3050.0,2488.4693308421784,2482.3218139931723,3045.0,3170.0,5.240976422116562,11.480907864140804,1.4481952844233126,2.6961815728281606
377,geo_1,2024-06-17,10930.8640310741,3.14,3050.0,2432.7731309813557,2432.479083123632,2999.0,3082.0,2.9257114832264866,7.107029685124056,0.9851422966452973,1.8214059370248112
378,geo_1,2024-06-24,10779.939723054258,3.14,3050.0,2397.7873382592657,2398.4435559488434,3067.0,2929.0,6.35285225155455,0.5375284875528843,1.67057045031091,0.2924943024894231
379,geo_1,2024-07-01,10528.053452672408,3.14,3050.0,2342.4860875932404,2336.2482580216156,3004.0,2843.0,3.198833672932476,4.834973554308013,1.0397667345864952,0.5669947108616025
380,geo_1,2024-07-08,10766.271994653527,3.14,3050.0,2392.921025053595,2392.7970845364907,2955.0,3027.0,0.7434848144873696,4.328439874831179,0.5486969628974738,1.265687974966236
381,geo_1,2024-07-15,10929.04154154616,3.14,3050.0,2425.309664002595,2427.6847966668033,3072.0,3002.0,6.615502468688991,3.123060626239558,1.7231004937377983,1.0246121252479117
382,geo_1,2024-07-22,10726.714361624001,3.14,3050.0,2384.8493784728425,2385.1315542312705,3072.0,2890.0,6.599918650715827,2.5145310647768486,1.7199837301431655,0.10290621295536972
383,geo_1,2024-07-29,10784.43951236676,3.14,3050.0,2397.778794216712,2397.3837711359497,2990.0,3002.0,2.491513627225642,3.0963969225653862,0.8983027254451283,1.0192793845130772
384,geo_1,2024-08-05,11101.978067374397,3.14,3050.0,2463.937954129036,2469.2720098720647,3185.0,2979.0,12.247956233398183,1.929166718999579,2.8495912466796365,0.7858333437999158
385,geo_1,2024-08-12,10712.835848856466,3.14,3050.0,2380.87388880191,2380.454529914864,2950.0,3002.0,0.5049168100290857,3.106756119217743,0.5009833620058171,1.0213512238435487
386,geo_1,2024-08-19,10671.990227001414,3.14,3050.0,2370.6144448608966,2371.7092344038915,2908.0,3019.0,1.5955672243497183,3.963769245326081,0.08088655513005627,1.192753849065216
387,geo_1,2024-08-26,10409.794608821388,3.14,3050.0,2313.604023295942,2314.06841088057,2963.0,2821.0,1.1747239172687116,5.9566377402059185,0.6349447834537423,0.7913275480411837
388,geo_1,2024-09-02,10737.605295359666,3.14,3050.0,2388.826424480684,2386.2611899819058,2994.0,2968.0,2.7070672443306956,1.4122845303490037,0.9414134488661392,0.6824569060698007
389,geo_1,2024-09-09,10504.439300709542,3.14,3050.0,2330.143736177248,2332.293154741686,2837.0,2993.0,5.162116510339917,2.664329226927391,0.6324233020679833,0.9328658453854782
390,geo_1,2024-09-16,11158.013430815816,3.14,3050.0,2480.5159538628427,2485.1734817660586,3149.0,3052.0,10.446779810372401,5.606518741378569,2.4893559620744803,1.5213037482757137
391,geo_1,2024-09-23,10666.129431913309,3.14,3050.0,2367.909497525322,2370.5603767006605,3061.0,2866.0,6.059635963655789,3.707483627915213,1.6119271927311578,0.34149672558304256
392,geo_1,2024-09-30,10909.799798508513,3.14,3050.0,2424.238250110092,2425.751774275028,3048.0,3015.0,5.384491844611112,3.74224790690039,1.4768983689222224,1.1484495813800781
393,geo_1,2024-10-07,10964.253974690488,3.14,3050.0,2437.0651311514225,2438.427602346271,3053.0,3042.0,5.645226191672158,5.113143108544128,1.5290452383344317,1.4226286217088258
394,geo_1,2024-10-14,10536.998092217755,3.14,3050.0,2344.0234846523854,2340.848950395395,2864.0,2996.0,3.798903627519069,2.7929959422101627,0.3597807255038137,0.9585991884420326
395,geo_1,2024-10-21,10646.716998590624,3.14,3050.0,2367.1527585702074,2368.3542046028524,2924.0,2995.0,0.7893543021258305,2.7495795285758895,0.24212913957483395,0.9499159057151779
396,geo_1,2024-10-28,10868.96316240796,3.14,3050.0,2411.8517630424644,2416.409208849462,2910.0,3131.0,1.4870046345091525,9.56235183570498,0.10259907309816951,2.312470367140996
397,geo_1,2024-11-04,10488.675615592543,3.14,3050.0,2326.2783675509495,2327.8535943785314,2914.0,2910.0,1.2948619422217114,1.4947107823276795,0.14102761155565768,0.10105784353446401
398,geo_1,2024-11-11,10602.07639483592,3.14,3050.0,2359.692690708269,2360.2359447444323,3007.0,2892.0,3.3729320327177676,2.3854953470199742,1.0745864065435535,0.0770990694039948
399,geo_1,2024-11-18,10581.57414149986,3.14,3050.0,2348.657182573822,2350.7781658700324,2958.0,2917.0,0.8766834878356713,1.1498229876898094,0.5753366975671343,0.17003540246203808
400,geo_2,2021-01-25,11200.651236090536,3.14,3108.0,2489.146269699612,2487.6091445786483,3141.0,3079.0,10.055860319448058,6.929019134155863,2.4111720638896115,1.7858038268311724
401,geo_2,2021-02-01,10723.232346526167,3.14,3108.0,2383.265653369163,2383.2927479555583,2994.0,2961.0,2.7126524076730267,1.0439147391299186,0.9425304815346054,0.6087829478259837
402,geo_2,2021-02-08,11047.95050951607,3.14,3108.0,2452.8139257792486,2452.2353100166447,3094.0,3041.0,7.704588072875567,5.02602040161444,1.9409176145751132,1.405204080322888
403,geo_2,2021-02-15,10882.191948093476,3.14,3108.0,2414.8787211480217,2418.501765592946,3050.0,2997.0,5.490262023414283,2.8690388132787477,1.4980524046828567,0.9738077626557495
404,geo_2,2021-02-22,10469.9460914206,3.14,3108.0,2327.9158781283318,2328.180320402414,2831.0,2989.0,5.441150138857161,2.4376700872022363,0.6882300277714322,0.8875340174404472
405,geo_2,2021-03-01,10814.956039696503,3.14,3108.0,2401.244019573702,2404.146609627285,2947.0,3065.0,0.33755040395466107,6.225276367299385,0.46751008079093226,1.645055273459877
406,geo_2,2021-03-08,10859.204975412476,3.14,3108.0,2416.7265502973355,2411.9443954770572,3101.0,2934.0,8.059212164970946,0.2897552238058432,2.011842432994189,0.3420489552388314
407,geo_2,2021-03-15,11191.639885898634,3.14,3108.0,2486.830354323824,2485.420857518752,3047.0,3174.0,5.341926171385259,11.679394988428566,1.4683852342770516,2.735878997685713
408,geo_2,2021-03-22,10999.880739695764,3.14,3108.0,2445.15620088168,2439.043376299451,2933.0,3168.0,0.33856360285279496,11.409608700365688,0.33228727942944103,2.681921740073138
409,geo_2,2021-03-29,10657.402564165328,3.14,3108.0,2365.2495294879814,2365.841527755023,2915.0,3002.0,1.2629292358532354,3.114798778039757,0.147414152829353,1.0229597556079515
410,geo_2,2021-04-05,10808.256490103806,3.14,3108.0,2399.5714545406518,2399.850902105335,2999.0,3001.0,2.944271940790794,3.057494499350312,0.9888543881581587,1.0114988998700625
411,geo_2,2021-04-12,10544.011018875091,3.14,3108.0,2345.111288168957,2341.9646062416205,2916.0,2941.0,1.188390209539726,0.04408448117785113,0.16232195809205474,0.40881689623557027
412,geo_2,2021-04-19,10739.166181890714,3.14,3108.0,2384.8396113866443,2383.945952697662,2933.0,3033.0,0.338601431796997,4.634812977022287,0.3322797136406006,1.3269625954044573
413,geo_2,2021-04-26,11256.617318282262,3.14,3108.0,2502.438611751986,2502.475146692461,3033.0,3223.0,4.650175572551558,14.129721658691293,1.3300351145103115,3.225944331738259
414,geo_2,2021-05-03,10964.332886776307,3.14,3108.0,2440.114543622425,2434.745081620871,3137.0,2949.0,9.854945031455607,0.45078378930760454,2.370989006291121,0.4901567578615209
415,geo_2,2021-05-10,11033.812869648982,3.14,3108.0,2452.53421207877,2449.9795186127553,3032.0,3100.0,4.624348078980931,7.985589903958798,1.3248696157961861,1.9971179807917596
416,geo_2,2021-05-17,10804.112782002267,3.14,3108.0,2397.6746399857507,2397.3604537924684,3003.0,2993.0,3.153009121692589,2.651792107765322,1.0306018243385178,0.9303584215530645
417,geo_2,2021-05-24,10967.051278247167,3.14,3108.0,2436.0070854815463,2434.7452156620047,3005.0,3087.0,3.257874713849445,7.336383144042139,1.051574942769889,1.867276628808428
418,geo_2,2021-05-31,10594.065926973764,3.14,3108.0,2354.6949174369306,2352.2985928624275,2915.0,2967.0,1.2416026140261627,1.371652655899129,0.1516794771947675,0.6743305311798258
419,geo_2,2021-06-07,10928.63786598523,3.14,3108.0,2430.4547673380703,2424.8244523943263,3047.0,3031.0,5.352165724232409,4.557235357770778,1.4704331448464818,1.3114470715541555
420,geo_2,2021-06-14,10760.800730625466,3.14,3108.0,2396.246132877656,2396.2267138868287,3024.0,2963.0,4.197913799281957,1.150994168480984,1.2395827598563913,0.6301988336961968
421,geo_2,2021-06-21,11352.008743518749,3.14,3108.0,2521.8331794206156,2526.556715785922,3097.0,3213.0,7.862678945712685,13.669341236022687,1.9725357891425368,3.1338682472045374
422,geo_2,2021-06-28,10830.224021684711,3.14,3108.0,2408.6708896799805,2408.7979310394617,3041.0,2981.0,5.032077468381031,2.0341164922508006,1.406415493676206,0.8068232984501601
423,geo_2,2021-07-05,10828.15586813463,3.14,3108.0,2408.2240310289744,2406.0026870361376,3076.0,2946.0,6.778701444472713,0.3043368162350504,1.7557402888945426,0.46086736324701005
424,geo_2,2021-07-12,10673.290044919031,3.14,3108.0,2371.5547235951,2374.3836240876744,2925.0,3003.0,0.7484517235144832,3.164043738068559,0.25030965529710336,1.0328087476137118
425,geo_2,2021-07-19,10135.269935406552,3.14,3108.0,2250.941622914466,2249.830454102708,2742.0,2885.0,9.913983164849723,2.7697518182600476,1.5827966329699446,0.15395036365200943
426,geo_2,2021-07-26,10495.713779742504,3.14,3108.0,2333.315612695861,2332.3111388190114,2965.0,2865.0,1.2601907203957707,3.766944290738567,0.6520381440791542,0.35338885814771337
427,geo_2,2021-08-02,10536.332162526878,3.14,3108.0,2341.220535014876,2340.885236141538,2897.0,2956.0,2.163215509460648,0.8162583127099632,0.0326431018921296,0.5632516625419925
428,geo_2,2021-08-09,10431.603788315459,3.14,3108.0,2320.0344032929397,2318.6529135633696,2836.0,2959.0,5.214826467653046,0.9696410187008402,0.6429652935306092,0.5939282037401681
429,geo_2,2021-08-16,10705.997655914833,3.14,3108.0,2378.399968168953,2379.3548416205404,2946.0,3003.0,0.3236491773357777,3.12702604192508,0.4647298354671555,1.025405208385016
430,geo_2,2021-08-23,11036.431553414664,3.14,3108.0,2451.6641369126687,2451.867395713956,3115.0,3017.0,8.770920152470095,3.86252208246433,2.154184030494019,1.172504416492866
431,geo_2,2021-08-30,10812.96638231994,3.14,3108.0,2404.426396747062,2404.1385898438907,3002.0,3010.0,3.105310106710318,3.4972722851535587,1.0210620213420636,1.0994544570307117
432,geo_2,2021-09-06,10654.135100710286,3.14,3108.0,2370.629979228256,2367.565012668697,3023.0,2898.0,4.136963875605643,2.0836932430488444,1.2273927751211284,0.016738648609768925
433,geo_2,2021-09-13,10835.766017311702,3.14,3108.0,2409.261677515347,2406.4742091700846,2989.0,3031.0,2.426123376146009,4.543756209183066,0.8852246752292018,1.3087512418366132
434,geo_2,2021-09-20,10701.412546099911,3.14,3108.0,2379.937893305403,2379.268413579733,2863.0,3087.0,3.853799912715303,7.328264614079266,0.37075998254306053,1.8656529228158534
435,geo_2,2021-09-27,10881.577861296886,3.14,3108.0,2419.665900262702,2417.424954714905,3108.0,2937.0,8.406880172290949,0.15687994224694402,2.0813760344581897,0.3686240115506112
436,geo_2,2021-10-04,10588.611526584631,3.14,3108.0,2353.1377775325655,2350.5677936261645,2976.0,2912.0,1.7933110427344772,1.3909517140503658,0.7586622085468955,0.12180965718992687
437,geo_2,2021-10-11,10723.353283694518,3.14,3108.0,2386.152792104224,2384.179480663798,3070.0,2894.0,6.4969024179390855,2.3061114372295464,1.699380483587817,0.061222287445909185
438,geo_2,2021-10-18,10606.331855016957,3.14,3108.0,2356.7558092799054,2355.42287796671,2978.0,2914.0,1.8876149487853986,1.2945995390383578,0.7775229897570797,0.14108009219232842
439,geo_2,2021-10-25,10487.39921994777,3.14,3108.0,2332.383054205536,2331.530874368349,3005.0,2821.0,3.2547713850564475,5.971146357448605,1.0509542770112894,0.794229271489721
440,geo_2,2021-11-01,10868.33479188523,3.14,3108.0,2415.517672996554,2413.811266678116,3133.0,2904.0,9.632308211828466,1.8230321210313196,2.326461642365693,0.03539357579373603
441,geo_2,2021-11-08,10781.893573492176,3.14,3108.0,2394.3919538440155,2395.4414522680822,3006.0,2979.0,3.2994734155813803,1.937384776148454,1.059894683116276,0.7874769552296907
442,geo_2,2021-11-15,10508.705198270727,3.14,3108.0,2332.4071383158775,2334.329869044045,2924.0,2911.0,0.8105725596124906,1.4389006831796767,0.23788548807750187,0.11221986336406464
443,geo_2,2021-11-22,10862.801493981147,3.14,3108.0,2412.7811348397313,2419.4688549221696,3094.0,2947.0,7.681992717762298,0.37179703449030166,1.9363985435524596,0.47435940689806033
444,geo_2,2021-11-29,10715.632493893498,3.14,3108.0,2377.6556713506407,2381.050565984052,3027.0,2920.0,4.355850923186555,1.0074844269718737,1.271170184637311,0.1985031146056252
445,geo_2,2021-12-06,10755.086907302039,3.14,3108.0,2389.5518999401334,2396.1881685658936,2935.0,3047.0,0.23590715923880357,5.361235750439244,0.35281856815223933,1.4722471500878487
446,geo_2,2021-12-13,10936.086484364203,3.14,3108.0,2429.1230183376138,2431.340906822344,3093.0,2982.0,7.652042480555582,2.1234179883649,1.9304084961111163,0.82468359767298
447,geo_2,2021-12-20,10906.40199916927,3.14,3108.0,2423.3561553589475,2422.9354886171395,2858.0,3200.0,4.109599358202185,12.989780398750023,0.42191987164043687,2.9979560797500047
448,geo_2,2021-12-27,10360.992048519409,3.14,3108.0,2306.0522343985876,2301.9937165985207,2914.0,2846.0,1.282746541171047,4.707936998358937,0.1434506917657905,0.5415873996717875
