,geo,time,kpi,revenue_per_kpi,population,media_spend_0,media_spend_1,media_spend_2,control_0,control_1,media_0,media_1,media_2
325,geo_1,2023-05-08,17.22952814039626,3.14,3050.0,0.1952462593621307,3.3466470305265617,0.27916110702825825,0.8597647905484025,0.056761396026960176,3.0,3.0,1.0
326,geo_1,2023-05-15,20.816059681891737,3.14,3050.0,0.6344489100139628,1.9380925409056455,1.2967331724941134,3.9457042598382635,5.435159998755381,4.0,3.0,7.0
327,geo_1,2023-05-22,45.480307590662306,3.14,3050.0,1.8299861590811033,0.5038976660174377,0.9251950173196589,4.475947925940973,3.8115128776625995,4.0,3.0,10.0
328,geo_1,2023-05-29,12.366769688389619,3.14,3050.0,1.0122319836388174,2.5692596145359046,1.6904290243830489,3.5853347728776983,7.071750842609082,0.0,7.0,3.0
329,geo_1,2023-06-05,40.242599069022106,3.14,3050.0,1.7966721083646715,0.34207390746320476,1.9688826385630507,4.7897134763918565,6.823895347169731,9.0,12.0,3.0
330,geo_1,2023-06-12,33.0693062913277,3.14,3050.0,1.2255816635688035,2.3891453156779274,3.014060154918468,3.906148499495252,4.7120936841744685,7.0,6.0,1.0
331,geo_1,2023-06-19,25.540339201438822,3.14,3050.0,0.6932342239729954,0.5936968695549374,0.13595500889763046,6.739031757525216,4.751556251879863,6.0,6.0,7.0
332,geo_1,2023-06-26,4.6271656468527205,3.14,3050.0,0.8564204882836794,0.6179745510496164,1.35950439957101,-0.4367750348437971,4.152625699829138,4.0,5.0,1.0
333,geo_1,2023-07-03,19.714269903039973,3.14,3050.0,0.855433183066264,0.6384007192183803,2.0645851361278518,1.7781489842235443,1.3033211801701023,3.0,8.0,9.0
334,geo_1,2023-07-10,17.264533951676718,3.14,3050.0,0.06211976884854831,1.4331079531513438,0.5940582728115166,5.48745819038955,2.820175757108408,3.0,6.0,6.0
335,geo_1,2023-07-17,28.202210035993726,3.14,3050.0,1.7243685048699644,2.3852615467222305,0.6969017465759273,8.928937826767086,5.78847857820058,6.0,8.0,4.0
336,geo_1,2023-07-24,10.499433075987797,3.14,3050.0,1.4410329072731514,1.1787928657331799,0.20057760045690343,3.810011679280415,3.77744755385024,5.0,6.0,0.0
337,geo_1,2023-07-31,41.79087967193299,3.14,3050.0,1.2407875097419385,1.2891205052788122,1.4128708204461746,7.204481586162067,7.092584384526788,13.0,6.0,13.0
338,geo_1,2023-08-07,14.671488888627623,3.14,3050.0,0.8016011031799543,1.0941923003101466,0.1476109448431353,2.4644498148743597,3.4418947668279243,1.0,0.0,6.0
339,geo_1,2023-08-14,19.912248394035274,3.14,3050.0,0.6418859245201433,1.5559626797097978,1.8924738873315303,3.800753796009622,3.0628631092442653,3.0,6.0,5.0
340,geo_1,2023-08-21,9.17947209128883,3.14,3050.0,0.5776851758747292,1.1047140294332842,1.2280533251240673,5.879139592230301,5.812592030345591,10.0,9.0,3.0
341,geo_1,2023-08-28,27.01584576191521,3.14,3050.0,1.2014799467044328,1.54077358530039,0.8180776303835695,1.505340160566103,6.642735422419266,0.0,14.0,1.0
342,geo_1,2023-09-04,16.79544637020789,3.14,3050.0,0.9506759298524274,1.2390336012467649,0.00033034895370542827,2.5109566534566614,3.077050898764587,0.0,0.0,11.0
343,geo_1,2023-09-11,11.422813495229786,3.14,3050.0,2.67398570701071,1.161559267238168,2.5634047450289295,3.3419514783108406,4.874737581452002,2.0,1.0,6.0
344,geo_1,2023-09-18,18.722457669833933,3.14,3050.0,0.2094769781669228,0.09269987847467298,1.2242522209656819,2.6770205316135076,4.13345069990693,4.0,2.0,9.0
345,geo_1,2023-09-25,53.27638496636933,3.14,3050.0,0.6786883628286566,1.2149655906260934,1.097219232002918,15.67882175227017,10.156227824779052,10.0,10.0,9.0
346,geo_1,2023-10-02,60.21100144234432,3.14,3050.0,2.015665281542101,1.701041341165097,0.5825226501149661,6.70863438437939,8.054421437366608,7.0,4.0,13.0
347,geo_1,2023-10-09,48.854371756549654,3.14,3050.0,0.09749665477024472,2.7123052213432963,0.20788497943484996,7.066615661137688,10.321807302923862,7.0,8.0,11.0
348,geo_1,2023-10-16,46.35184512857569,3.14,3050.0,0.04552455706946579,0.08485605946144514,2.1173053155366643,8.224023753878722,6.820992610458575,12.0,7.0,7.0
349,geo_1,2023-10-23,10.570464320085668,3.14,3050.0,0.4810997955751479,0.24629553381939917,1.1376898259033474,2.331646307168034,1.8261963573877296,2.0,5.0,1.0
350,geo_1,2023-10-30,11.459823475225257,3.14,3050.0,0.793055289442709,0.32190453921375306,1.7539914669784795,3.486249950404254,-0.5922261257011248,1.0,1.0,4.0
351,geo_1,2023-11-06,64.17181825228639,3.14,3050.0,2.065315492097995,1.985317508939867,1.766919669661199,7.107086872125532,12.375137470040293,10.0,21.0,6.0
352,geo_1,2023-11-13,28.678277151484597,3.14,3050.0,1.402625531130035,0.7758879999618289,2.6692508063769687,7.7876773631553755,5.0324887054045115,2.0,11.0,3.0
353,geo_1,2023-11-20,11.960019179119637,3.14,3050.0,1.301989210357553,1.6081564276006415,2.1149623229474024,2.643142352498584,3.8175317616262756,2.0,6.0,1.0
354,geo_1,2023-11-27,22.09738602245904,3.14,3050.0,2.433352502881992,1.4183980113091925,1.4355461592956535,2.5982252387074416,4.708221829188952,6.0,5.0,5.0
355,geo_1,2023-12-04,25.015425935674944,3.14,3050.0,0.4007757225402806,1.0330897511387602,0.1458387391856455,4.624755347464226,6.00554281768976,7.0,5.0,5.0
356,geo_1,2023-12-11,18.705142385171044,3.14,3050.0,0.2800594678581053,0.10642559768580873,0.8439761090027127,1.5412047190663978,2.840044665661477,6.0,7.0,0.0
357,geo_1,2023-12-18,8.022007578492042,3.14,3050.0,2.0490931879200103,4.17097477329018,1.1894996375479134,2.8750637326072477,2.020175389859352,2.0,5.0,2.0
358,geo_1,2023-12-25,49.80159072042143,3.14,3050.0,0.34841308775612,2.264983329856256,0.6992161235239729,2.791137349047319,13.003950117549202,5.0,10.0,8.0
359,geo_1,2024-01-01,15.393278963645228,3.14,3050.0,0.339391406023008,1.2098494779230553,0.2406245995562275,2.1832889095517722,1.374631692951929,0.0,1.0,7.0
360,geo_1,2024-01-08,22.680874279259257,3.14,3050.0,1.2224631640086068,0.911624476800845,1.0983779068154758,1.4525148634687066,4.716278072079474,3.0,3.0,8.0
361,geo_1,2024-01-15,1.100081702261586,3.14,3050.0,1.3814162542091708,1.0674922572408068,1.0163380841128924,2.1005566829425644,0.6248577762911942,0.0,3.0,1.0
362,geo_1,2024-01-22,10.09018414199441,3.14,3050.0,1.2843145189979446,1.415400626171127,0.0314824603152577,2.2270265203100275,2.396147447904407,0.0,1.0,8.0
363,geo_1,2024-01-29,10.388876616101186,3.14,3050.0,0.4299912586854484,0.9383619478277853,0.43273548993410804,1.3944720030791502,1.2327757337749905,5.0,1.0,4.0
364,geo_1,2024-02-05,23.529981468057773,3.14,3050.0,1.0875314709216708,1.93874687568231,1.6071116719160459,5.176414426728284,3.7348580535226388,3.0,1.0,16.0
365,geo_1,2024-02-12,34.68401164419657,3.14,3050.0,0.04817040682547313,0.13973754804248117,1.3283012950007553,5.712975303340172,6.6598248840204155,5.0,9.0,5.0
366,geo_1,2024-02-19,10.04664572163386,3.14,3050.0,0.5987021948664899,0.6833447049478931,1.5969064812479539,2.0009544869696807,0.5745159074197375,7.0,8.0,1.0
367,geo_1,2024-02-26,35.171291071642536,3.14,3050.0,0.012713306542347591,0.5987652900888176,0.19991752391539874,8.195113276778597,3.182580539981342,5.0,13.0,1.0
368,geo_1,2024-03-04,0.9381791591518267,3.14,3050.0,0.043129498035355596,0.1429218113288353,1.6774621693464118,0.9984813863704496,3.557867369321083,2.0,3.0,6.0
369,geo_1,2024-03-11,39.27728979645682,3.14,3050.0,1.0518203894824216,0.12083937116492516,0.7688983924070034,8.335836677398444,6.333560777342859,8.0,11.0,7.0
370,geo_1,2024-03-18,46.143865016309576,3.14,3050.0,0.6388073071221778,0.2666871924163343,3.149574534867287,7.581029093996344,5.870982660553077,5.0,11.0,9.0
371,geo_1,2024-03-25,55.86882143292389,3.14,3050.0,0.9097561503342494,1.7316589270303924,0.934511624855517,6.96803662082273,12.14883494806005,2.0,18.0,14.0
372,geo_1,2024-04-01,37.82749800461813,3.14,3050.0,1.3481692352418087,1.663258089679174,0.10461659752647079,10.635786474650024,9.201929882884906,4.0,7.0,12.0
373,geo_1,2024-04-08,39.791057417490286,3.14,3050.0,0.969063742726041,2.578865194416488,0.204499449946709,6.627620995750451,9.342939662006694,4.0,9.0,11.0
374,geo_1,2024-04-15,21.666010243130753,3.14,3050.0,0.4335601462677807,0.6923087226329983,1.2690240731762468,3.816173271097568,2.373213000479528,0.0,2.0,10.0
375,geo_1,2024-04-22,49.37164211648763,3.14,3050.0,1.5249178636458827,2.2674116548186567,1.4994982334686595,6.006677704094927,5.517690804015302,7.0,10.0,4.0
376,geo_1,2024-04-29,14.8739754226707,3.14,3050.0,0.937946874201666,2.259167129610814,1.704111022141582,0.42472295919814584,0.6180957782111438,4.0,5.0,1.0
377,geo_1,2024-05-06,17.775414720932297,3.14,3050.0,0.49567951625701623,3.5263682403559984,2.7699213881967335,6.6742336252173695,4.007437212665096,5.0,9.0,8.0
378,geo_1,2024-05-13,17.893947759384783,3.14,3050.0,0.8317857772329259,1.377910101738475,2.324358749995839,5.4500671827508045,-0.8973423796583808,4.0,4.0,6.0
379,geo_1,2024-05-20,22.05770953936571,3.14,3050.0,0.8277992073031174,1.7303517903770194,2.1045784735714763,2.4201261077446725,2.9143561887237146,5.0,12.0,6.0
380,geo_1,2024-05-27,29.196201561846955,3.14,3050.0,0.014825907734441035,0.3976681464171379,1.9214083978105814,8.297539557237116,3.8644861402855772,2.0,1.0,13.0
381,geo_1,2024-06-03,26.529152215582805,3.14,3050.0,1.4608144771488305,1.9237965603139469,0.867431985346282,3.9492576522372156,7.272723761748381,1.0,9.0,4.0
382,geo_1,2024-06-10,31.415878543752445,3.14,3050.0,0.7109947890457671,0.9986394755833727,0.14600042650744327,7.5359975088448365,1.3884806598392063,4.0,4.0,11.0
383,geo_1,2024-06-17,8.356597194161967,3.14,3050.0,1.0470660946584938,1.8245572195642366,1.5311783665356953,3.573130981355429,3.2790831236319886,4.0,5.0,3.0
384,geo_1,2024-06-24,35.87645796097653,3.14,3050.0,0.871758025972298,0.7282284335093033,1.2171796326382802,4.7206715925988725,5.376889282176404,6.0,8.0,6.0
385,geo_1,2024-07-01,50.11837211470501,3.14,3050.0,1.0782111810921522,2.404545514939712,1.1464407704782498,9.819420926573658,3.5815913549485843,12.0,5.0,6.0
386,geo_1,2024-07-08,23.918009571935098,3.14,3050.0,0.4812459621972984,0.27255813503231696,2.51875933696358,5.187691720261149,5.0637512031570155,13.0,3.0,3.0
387,geo_1,2024-07-15,40.72098941039309,3.14,3050.0,0.17116046145008035,1.7644974530335336,0.7316272647906188,3.7096640025951615,6.084796666803273,12.0,10.0,8.0
388,geo_1,2024-07-22,53.98631392952977,3.14,3050.0,0.8302417060975145,0.8658672172315799,2.2213849594591983,7.782711806175562,8.064887564603385,9.0,7.0,13.0
389,geo_1,2024-07-29,36.929051186931446,3.14,3050.0,0.8071581714560353,0.966680717154847,0.5308034973994926,6.045460883378493,5.650437802616256,7.0,6.0,6.0
390,geo_1,2024-08-05,21.643701698609323,3.14,3050.0,1.2066905117080033,1.5310425069780598,1.239145580653787,2.604620795702174,7.938676538730938,6.0,1.0,9.0
391,geo_1,2024-08-12,52.43681210098289,3.14,3050.0,2.3978962610867356,1.0551713547802317,1.2989774561190175,6.207222135243173,5.7878632481971986,4.0,14.0,5.0
392,geo_1,2024-08-19,20.118862940905018,3.14,3050.0,2.648504010268179,0.5500141893581478,0.5441746522006312,3.814444860896537,4.909234403891311,7.0,6.0,2.0
393,geo_1,2024-08-26,37.980894313716824,3.14,3050.0,2.4261587520192665,1.9361291483110823,1.6783800988404702,8.004023295942357,8.468410880569792,10.0,15.0,5.0
394,geo_1,2024-09-02,25.45549627203668,3.14,3050.0,1.8326507394644782,1.3270662091210221,2.6315974275322715,6.693091147350742,4.127856648572216,3.0,3.0,4.0
395,geo_1,2024-09-09,27.919473992986784,3.14,3050.0,1.3777591697307179,1.2398671058952786,1.1589586741256432,3.4770695105809555,5.626488075019278,4.0,6.0,10.0
396,geo_1,2024-09-16,25.09522899494306,3.14,3050.0,1.192863955550386,0.15701728081586785,1.7706730544633433,4.649287196175989,9.306815099391624,10.0,3.0,4.0
397,geo_1,2024-09-23,23.83046221138988,3.14,3050.0,0.8695602662166727,2.8219150978604057,0.9243495294115771,1.6428308586552642,4.293710033993761,11.0,4.0,2.0
398,geo_1,2024-09-30,48.38859284664113,3.14,3050.0,1.4209182841756567,1.2466021862613343,0.3744429648907467,6.238250110091685,7.75177427502776,12.0,10.0,5.0
399,geo_1,2024-10-07,22.049851801709963,3.14,3050.0,1.9921368285185057,2.9050636405600176,0.9852227803401552,3.065131151422741,4.427602346271399,2.0,5.0,8.0
400,geo_1,2024-10-14,25.604736448201173,3.14,3050.0,0.6995212144145777,0.6449712689446259,0.8923618933173414,5.09015131905196,1.9156170620616968,1.0,5.0,13.0
401,geo_1,2024-10-21,17.451875915880706,3.14,3050.0,0.8221868562969874,1.250998116008324,2.054757925180283,2.219425236874224,3.4208712695192265,8.0,1.0,1.0
402,geo_1,2024-10-28,13.346398523632848,3.14,3050.0,1.960047741149928,0.5835009175633075,0.7231770052261117,1.051763042464282,5.609208849462143,9.0,1.0,11.0
403,geo_1,2024-11-04,26.223032701567185,3.14,3050.0,2.1239053056144392,0.8265361029271209,0.48997046024438307,2.8117008842827547,4.386927711864639,8.0,8.0,7.0
404,geo_1,2024-11-11,25.803051754555966,3.14,3050.0,2.3925184494342724,2.0375856670506343,1.0187917917742577,4.892690708268774,5.435944744432579,6.0,9.0,3.0
405,geo_1,2024-11-18,41.18488593016467,3.14,3050.0,0.4062225522213325,1.011880319244709,1.5897036055747238,4.523849240488703,6.644832536699244,5.0,9.0,8.0
406,geo_2,2021-01-04,,,,,,,,,1.0,2.0,6.0
407,geo_2,2021-01-11,,,,,,,,,3.0,14.0,3.0
408,geo_2,2021-01-18,,,,,,,,,4.0,9.0,7.0
409,geo_2,2021-01-25,23.01657921088069,3.14,3108.0,0.10363027744781983,0.9627320091407521,2.584820527349018,4.346269699611678,2.809144578648096,4.0,1.0,7.0
410,geo_2,2021-02-01,35.07454094299625,3.14,3108.0,1.6479677910098882,0.13900819311696533,0.21440138295925903,6.065653369162838,6.0927479555583925,10.0,7.0,1.0
411,geo_2,2021-02-08,26.312126488459494,3.14,3108.0,1.8709617821716196,0.12202938346412984,2.296149867527883,3.880592445915157,3.301976683311188,14.0,2.0,3.0
412,geo_2,2021-02-15,20.94608582241833,3.14,3108.0,1.6164593126261553,1.5365965205668235,1.4046954556143003,0.8787211480215285,4.501765592945838,10.0,6.0,2.0
413,geo_2,2021-02-22,40.210768331883756,3.14,3108.0,1.1914508720239119,1.8805111991771106,0.5459196374843949,6.0492114616651715,6.313653735747265,0.0,17.0,6.0
414,geo_2,2021-03-01,31.054308471521587,3.14,3108.0,1.0859519734343848,1.7519465876771956,1.562989718586128,2.310686240368473,5.2132762939519175,8.0,7.0,7.0
415,geo_2,2021-03-08,35.446986997572544,3.14,3108.0,0.1949868052686603,0.49959033269573605,1.2528035054191546,8.059883630668631,3.2777288103907907,8.0,9.0,3.0
416,geo_2,2021-03-15,16.7079618848388,3.14,3108.0,0.5919852909601031,2.774658560973333,0.6068468052458871,0.8303543238236946,-0.5791424812477679,4.0,4.0,1.0
417,geo_2,2021-03-22,31.763852025188168,3.14,3108.0,0.8377815524233092,1.7694301781773039,1.3305327432349157,11.156200881679734,5.043376299451259,6.0,10.0,8.0
418,geo_2,2021-03-29,12.6518422472658,3.14,3108.0,0.8547255427952307,0.24350647111925172,1.301514057396766,1.9161961546478492,2.5081944216894803,3.0,1.0,9.0
419,geo_2,2021-04-05,39.435457990966604,3.14,3108.0,2.0390964403783927,1.4790952240982285,0.22181647854387776,3.8381212073184465,4.117568772001598,11.0,2.0,3.0
420,geo_2,2021-04-12,27.308922984603722,3.14,3108.0,2.736774956976711,0.4465778900358943,0.582685641802789,5.244621502290203,2.0979395749536818,6.0,2.0,3.0
421,geo_2,2021-04-19,44.265547459875094,3.14,3108.0,1.9605572244572285,1.2258404786026902,0.45050145369595973,6.439611386643977,5.5459526976620745,15.0,8.0,7.0
422,geo_2,2021-04-26,19.957000788244343,3.14,3108.0,0.09857072755532958,3.320799839280298,1.117090872155442,5.6386117519859855,5.675146692460687,3.0,16.0,2.0
423,geo_2,2021-05-03,62.289364822791065,3.14,3108.0,1.5342011708457715,1.3178850972381815,1.4348079577311579,14.514543622425215,9.145081620870851,15.0,6.0,12.0
424,geo_2,2021-05-10,15.495430197745641,3.14,3108.0,1.540094460524806,1.7324240097548762,0.6247775992393273,5.334212078769635,2.7795186127550298,13.0,1.0,7.0
425,geo_2,2021-05-17,9.26921517723,3.14,3108.0,0.7083580136481554,0.7410228083589014,0.21969559349846057,2.207973319083732,1.893787125801708,8.0,1.0,2.0
426,geo_2,2021-05-24,19.446814967092322,3.14,3108.0,1.2711127964467148,2.0450233755026908,1.599039526376184,3.2070854815461534,1.9452156620047112,2.0,8.0,5.0
427,geo_2,2021-05-31,29.759349536892135,3.14,3108.0,0.6593076561220695,0.26317291208515425,1.7773591454274333,7.2282507702635534,4.831926195760719,2.0,10.0,8.0
428,geo_2,2021-06-07,23.339018956334442,3.14,3108.0,2.1517339747807993,0.41077101348985023,0.5515349937959407,1.9214340047364915,-3.7088809390074378,1.0,1.0,8.0
429,geo_2,2021-06-14,43.214959685630994,3.14,3108.0,1.1315739679080687,0.4055600473918899,0.6502178198884632,6.77946621098907,6.760047220161724,2.0,5.0,13.0
430,geo_2,2021-06-21,23.481360181975433,3.14,3108.0,3.023471949769974,1.5053869385773426,1.3592491565134563,1.8331794206157803,6.556715785921798,8.0,1.0,6.0
431,geo_2,2021-06-28,8.844301885132685,3.14,3108.0,0.5824944779817585,3.2436018945826404,0.4227949086263427,3.8708896799803396,3.997931039461555,0.0,13.0,2.0
432,geo_2,2021-07-05,25.816024112077997,3.14,3108.0,2.9223247554443983,1.1150560151878075,2.40536543872442,4.49069769564095,2.2693537028039104,6.0,7.0,6.0
433,geo_2,2021-07-12,24.614695800319055,3.14,3108.0,2.6180542690002255,0.17559087867216538,1.4225803722728827,3.0213902617663404,5.850290754340959,5.0,2.0,3.0
434,geo_2,2021-07-19,10.242960063397106,3.14,3108.0,1.5474805721046652,0.18620551676869412,0.44911761073693035,3.074956247798967,1.9637874360409158,7.0,4.0,0.0
435,geo_2,2021-07-26,25.087588238284244,3.14,3108.0,0.3177173431407654,1.5410082199598076,0.9148843974805942,3.448946029194376,2.444472152344698,2.0,3.0,3.0
436,geo_2,2021-08-02,19.469457537357616,3.14,3108.0,0.4356989666978396,1.9667680111664603,1.5080679093914777,5.087201681542561,4.751902808204306,8.0,3.0,8.0
437,geo_2,2021-08-09,24.022508507172518,3.14,3108.0,0.24453727363436661,0.20120151901738925,1.523261738688077,4.434403292939722,3.0529135633697644,2.0,4.0,3.0
438,geo_2,2021-08-16,6.374469223117905,3.14,3108.0,0.4624166314419381,1.0992048625315025,2.5762989726277175,1.4666348356195993,2.4215082872072595,1.0,8.0,1.0
439,geo_2,2021-08-23,2.825212941423518,3.14,3108.0,1.5023282400747795,0.13773300024676327,1.1606611898197727,0.9974702460016489,1.2007290472892018,2.0,5.0,1.0
440,geo_2,2021-08-30,3.2070079794276936,3.14,3108.0,0.04735504718461225,2.608522155948724,0.43842125039677915,1.4930634137286116,1.2052565105572262,3.0,1.0,3.0
441,geo_2,2021-09-06,13.402273613499203,3.14,3108.0,1.2072707469736186,1.307732574679432,1.1592504683737024,4.896645894922934,1.8316793353633414,5.0,1.0,4.0
442,geo_2,2021-09-13,41.07005702387231,3.14,3108.0,0.9585489551365387,0.4464210639833286,0.5476497244309083,8.728344182013439,5.94087583675147,12.0,5.0,11.0
443,geo_2,2021-09-20,18.55672429131625,3.14,3108.0,1.3194318333315307,0.8622207857142293,0.04285252684898322,4.4712266387364865,3.8017469130665336,7.0,9.0,1.0
444,geo_2,2021-09-27,17.2090022550008,3.14,3108.0,0.3484243191217009,0.5984424555006564,0.5315239553202769,5.399233596035577,3.158288048238618,6.0,6.0,2.0
445,geo_2,2021-10-04,3.711092982781744,3.14,3108.0,1.5128364575927566,0.6736815378416818,1.6027076564293297,1.9377775325649713,-0.6322063738357038,1.0,2.0,12.0
446,geo_2,2021-10-11,13.238912568461004,3.14,3108.0,0.4053502302795946,0.7440423307857317,0.6519536203573806,4.552792104223775,2.579480663798006,0.0,12.0,3.0
447,geo_2,2021-10-18,14.932628360256896,3.14,3108.0,0.21763303309791027,1.62511865643373,0.18640400290549297,2.8891426132385787,1.5562113000433258,1.0,8.0,2.0
448,geo_2,2021-10-25,36.55429840779913,3.14,3108.0,0.478358490029381,0.9268803540518028,0.2973796559567399,6.7830542055361,5.930874368348853,8.0,3.0,7.0
449,geo_2,2021-11-01,22.953594055241094,3.14,3108.0,0.6750650416795009,0.28869364025721145,0.6118458075177504,4.984339663220826,3.2779333447827046,0.0,9.0,7.0
450,geo_2,2021-11-08,36.8968235712168,3.14,3108.0,0.9400719973289093,0.20008637685933528,0.7799242201796444,7.325287177348614,8.374785601415349,0.0,18.0,8.0
451,geo_2,2021-11-15,44.497549218363,3.14,3108.0,2.308668752352179,0.9742014417455129,2.1452621730192245,7.207138315877456,9.129869044045186,16.0,13.0,4.0
452,geo_2,2021-11-22,13.471684917825325,3.14,3108.0,1.3464944420067608,1.7741606098188165,0.22554103122917413,-0.9521984936020602,5.735521588836249,3.0,3.0,4.0
453,geo_2,2021-11-29,36.17418084227361,3.14,3108.0,1.1049071650855127,1.1339129226154758,0.38737426112506435,4.455671350640491,7.850565984051707,2.0,6.0,13.0
454,geo_2,2021-12-06,15.098745582553596,3.14,3108.0,0.17717167570571823,0.49026538790729823,2.496139636951632,-0.3147667265336844,6.321501899226999,1.0,9.0,1.0
455,geo_2,2021-12-13,19.09695314804502,3.14,3108.0,0.027597110647502365,2.3462210732223,0.5325068263421465,2.323018337613963,4.540906822344021,2.0,3.0,7.0
456,geo_2,2021-12-20,61.76995312888985,3.14,3108.0,0.13750670027526612,1.6225191403049977,0.3688080582531429,7.089488692280329,6.668821950472518,7.0,10.0,9.0
457,geo_2,2021-12-27,44.86677299595162,3.14,3108.0,1.5684589189242768,0.6671882351477905,1.4804244961177868,8.98556773192115,4.927049931854093,6.0,7.0,13.0
458,geo_2,2022-01-03,9.285709563404524,3.14,3108.0,0.03181393609289507,1.8313510579847683,1.4879726826630046,4.5644525284477435,5.720765807040605,2.0,9.0,4.0
459,geo_2,2022-01-10,24.718433048874292,3.14,3108.0,0.08034930993733824,3.6429357210147417,1.5401230264004941,3.971774872429178,3.8882847040712596,7.0,3.0,5.0
460,geo_2,2022-01-17,28.53029811787722,3.14,3108.0,3.2904670705305388,2.600267818748759,0.8111652197822162,6.264251955278671,3.2044277069832012,10.0,6.0,9.0
461,geo_2,2022-01-24,52.857146231786786,3.14,3108.0,0.5877282453954571,0.5965408165791988,0.8300285504278102,8.093912716141814,9.262890082437991,12.0,7.0,11.0
462,geo_2,2022-01-31,22.003261106577373,3.14,3108.0,0.30416488065045266,1.2467660239799705,2.5259575608848084,2.8230108754584347,2.0461233578016227,3.0,5.0,2.0
463,geo_2,2022-02-07,32.55190767473548,3.14,3108.0,0.2272281170217979,1.8820565993630107,0.252593341503319,3.921246791616923,4.413418534732409,10.0,7.0,2.0
464,geo_2,2022-02-14,25.473744559783775,3.14,3108.0,0.41367997478886764,0.542359405710474,1.3718110814974935,10.65744428775718,-2.790450149167934,6.0,10.0,5.0
465,geo_2,2022-02-21,13.25561192367411,3.14,3108.0,1.4573096467208113,1.9623417448143452,1.7708369604049365,2.994688175493965,2.4314960418908087,0.0,6.0,5.0
466,geo_2,2022-02-28,38.439741674109996,3.14,3108.0,1.2431682154024917,1.3903649435086223,2.5885306910975325,4.293259825259948,4.011178425228686,9.0,3.0,3.0
467,geo_2,2022-03-07,41.54776122543478,3.14,3108.0,0.4890738187677369,1.774728319067162,0.8081439264982515,10.199130494930744,2.2622615984592978,9.0,2.0,15.0
468,geo_2,2022-03-14,29.49710731754162,3.14,3108.0,1.4113342428976086,0.5167504575208925,1.00257118243151,4.895913186110979,4.5459438006833075,3.0,2.0,10.0
469,geo_2,2022-03-21,46.88159009706677,3.14,3108.0,2.040086245053703,1.1646438095263976,1.8851875412089272,10.061440126929579,5.566731942817818,9.0,17.0,4.0
470,geo_2,2022-03-28,14.439597713439515,3.14,3108.0,2.473764815138405,1.3890939688657205,2.1710410646204883,2.241682062019383,2.4674587668193095,4.0,2.0,3.0
471,geo_2,2022-04-04,6.510092374624829,3.14,3108.0,0.6734390223207922,0.991790117730386,0.477380583601522,1.3594905304038845,4.032180576485302,1.0,3.0,4.0
472,geo_2,2022-04-11,35.48907213083243,3.14,3108.0,2.042977594646376,1.414091353793595,0.4927655381050774,5.661219533596478,10.83850573160636,13.0,2.0,9.0
473,geo_2,2022-04-18,11.029569678673116,3.14,3108.0,1.1546688336463322,2.0415683888185816,0.9607320089620468,2.6449642264815925,2.4902389982870683,1.0,2.0,1.0
474,geo_2,2022-04-25,37.87561148691267,3.14,3108.0,0.05106718915023656,1.1319117557874123,0.9805655910689397,7.534547515069944,0.37315914213152546,10.0,4.0,5.0
475,geo_2,2022-05-02,46.937370377729046,3.14,3108.0,1.768770644399475,0.5786724126753195,0.5306892637208933,5.951877246063571,6.995372536261701,8.0,6.0,10.0
476,geo_2,2022-05-09,6.866350873493258,3.14,3108.0,1.8756956787795067,0.3651628772251687,2.947098642820358,3.7510651529456442,4.510950819710928,1.0,2.0,8.0
477,geo_2,2022-05-16,23.054274503811843,3.14,3108.0,0.5197579582617766,0.4767490566151049,2.021224743167163,4.66508715709734,4.551742495624413,8.0,2.0,8.0
478,geo_2,2022-05-23,5.926661423056309,3.14,3108.0,1.7086952731104266,3.451229719075076,0.78879401636848,7.800926367602948,4.043805048725104,3.0,10.0,9.0
479,geo_2,2022-05-30,28.036805373946866,3.14,3108.0,0.8795933613355903,0.4793159799632536,0.6678977226511749,5.0809947689141985,5.086350291571016,1.0,7.0,11.0
480,geo_2,2022-06-06,26.211170826695035,3.14,3108.0,0.2785687044282442,0.5512329868945008,0.7441877565539552,4.666232202949361,3.4777396016558333,6.0,0.0,9.0
481,geo_2,2022-06-13,38.42921650792726,3.14,3108.0,2.660607559894514,0.4166034824256406,1.802202798391713,6.737505959712406,7.689997438572648,8.0,8.0,9.0
482,geo_2,2022-06-20,41.29902076137985,3.14,3108.0,0.1884244215830193,0.396160447203849,0.14955406325711817,8.813142089947533,11.636400288567716,10.0,9.0,14.0
483,geo_2,2022-06-27,18.355977816645098,3.14,3108.0,2.0983035407325126,0.8621608214039062,1.025385604406459,1.8960075251297193,1.851149814141178,7.0,6.0,8.0
484,geo_2,2022-07-04,23.93177559213022,3.14,3108.0,1.6103917643054126,1.286012526978118,1.9785672974460429,2.408123266391091,3.567898520031714,7.0,8.0,5.0
485,geo_2,2022-07-11,1.1373786986814394,3.14,3108.0,0.1094775536361452,0.45248189932056826,1.6659671460695378,-6.965505292948108,-1.82322928456952,1.0,0.0,0.0
486,geo_2,2022-07-18,29.16328009555599,3.14,3108.0,1.53455446208423,0.37518447931724075,1.5009922321799465,3.5365679776628323,4.354412463681224,2.0,0.0,14.0
487,geo_2,2022-07-25,11.360307904065866,3.14,3108.0,0.5197509650050746,1.9361075501096976,1.8091802968531627,5.040461758102605,-0.14680013546601955,9.0,2.0,3.0
